prog_id,cache_references,cache_misses,miss_rate,wall_time_s,status
15177,11834,4347,0.367331,0.4505,ok
15178,48550,5129,0.105644,0.4893,ok
15179,10225,4450,0.435208,0.2251,ok
15180,10006,3650,0.364781,0.4823,ok
15181,17889,4271,0.23875,0.425,ok
15182,19972,6335,0.317194,0.377,ok
15183,16564,4371,0.263886,0.483,ok
15184,11586,3775,0.325824,0.5198,ok
15185,43045,4114,0.095574,0.5559,ok
15186,49059,12259,0.249883,0.292,ok
15187,14411,4944,0.343071,0.351,ok
15188,46679,6605,0.141498,0.3393,ok
15189,11545,4027,0.348809,0.4056,ok
15190,11093,3860,0.347967,0.2636,ok
15191,44476,4321,0.097154,0.3082,ok
15192,18241,3636,0.199331,0.4274,ok
15193,13437,5234,0.389521,0.3597,ok
15194,9969,3053,0.306249,0.3487,ok
15195,11448,3794,0.331412,0.3708,ok
15196,10937,4742,0.433574,0.3148,ok
15197,41883,6580,0.157104,0.3512,ok
15198,17884,4154,0.232275,0.1239,ok
15199,10496,4835,0.460652,0.2969,ok
15200,49036,4719,0.096235,0.1855,ok
15201,18055,5399,0.299031,0.2511,ok
15202,19884,4401,0.221334,0.3467,ok
15203,9792,3964,0.40482,0.362,ok
15204,42441,5276,0.124314,0.3512,ok
15205,12417,5392,0.434243,0.3255,ok
15206,10271,4490,0.437153,0.3601,ok
15207,19131,4240,0.22163,0.2921,ok
15208,39775,4890,0.122942,0.4482,ok
15209,12445,4055,0.325834,0.2566,ok
15210,17996,5282,0.29351,0.4538,ok
15211,10714,4736,0.442038,0.3391,ok
15212,11220,4629,0.412567,0.3624,ok
15213,10282,4057,0.394573,0.204,ok
15214,11103,3617,0.325768,0.2048,ok
15215,10930,5226,0.478134,0.5433,ok
15216,11289,3983,0.352821,0.1649,ok
15217,11206,3951,0.352579,0.1884,ok
15218,10736,3923,0.365406,0.339,ok
15219,12381,4874,0.393668,0.2294,ok
15220,15854,4175,0.26334,0.3692,ok
15221,19535,5318,0.272229,0.2865,ok
15222,11189,5307,0.474305,0.3352,ok
15223,10824,4922,0.45473,0.3072,ok
15224,18898,5151,0.272569,0.47,ok
15225,10671,5034,0.471746,0.3375,ok
15226,10520,4920,0.467681,0.376,ok
15227,12091,4264,0.352659,0.298,ok
15228,18629,5358,0.287616,0.2595,ok
15229,19886,5868,0.295082,0.4593,ok
15230,10497,4864,0.46337,0.1966,ok
15231,11966,4790,0.400301,0.3513,ok
15232,9565,3641,0.380659,0.3619,ok
15233,11976,3936,0.328657,0.363,ok
15234,10886,5712,0.524711,0.2735,ok
15235,13504,5071,0.375518,0.4856,ok
15236,16545,4291,0.259353,0.3328,ok
15237,10971,4964,0.452466,0.2823,ok
15238,12152,5076,0.417709,0.2875,ok
15239,12031,5325,0.442607,0.4172,ok
15240,16530,3984,0.241016,0.4083,ok
15241,11227,4830,0.430213,0.4181,ok
15242,19023,6224,0.327183,0.4696,ok
15243,46480,5364,0.115404,0.4187,ok
15244,42531,4668,0.109755,0.2059,ok
15245,47711,11385,0.238624,0.5677,ok
15246,11743,5116,0.435664,0.2869,ok
15247,10078,3925,0.389462,0.3742,ok
15248,19470,5742,0.294915,0.1865,ok
15249,11097,4803,0.43282,0.3725,ok
15250,17108,4251,0.24848,0.3604,ok
15251,12306,5201,0.422639,0.2926,ok
15252,11812,5346,0.452591,0.5027,ok
15253,13238,5365,0.405273,0.5397,ok
15254,11192,4944,0.441744,0.4818,ok
15255,18653,4075,0.218464,0.4036,ok
15256,17216,5952,0.345725,0.3041,ok
15257,44936,6688,0.148834,0.3998,ok
15258,20670,5567,0.269328,0.1367,ok
15259,10485,3788,0.361278,0.3637,ok
15260,10953,4126,0.3767,0.3581,ok
15261,10739,4507,0.419685,0.315,ok
15262,10096,3879,0.384212,0.307,ok
15263,16173,5408,0.334384,0.4395,ok
15264,16476,3807,0.231063,0.2353,ok
15265,14362,4848,0.337557,0.3938,ok
15266,11354,3865,0.340409,0.3485,ok
15267,10578,5061,0.478446,0.266,ok
15268,12075,4826,0.399669,0.4462,ok
15269,10720,5170,0.482276,0.411,ok
15270,11341,4858,0.428357,0.562,ok
15271,36284,4588,0.126447,0.4273,ok
15272,42637,4901,0.114947,0.767,ok
15273,46203,4693,0.101573,0.4958,ok
15274,10089,4936,0.489246,0.1796,ok
15275,19415,5667,0.291888,0.3609,ok
15276,10665,4333,0.406282,0.5129,ok
15277,19569,5730,0.29281,0.5507,ok
15278,46006,11088,0.241012,0.1972,ok
15279,9967,3859,0.387178,0.3917,ok
15280,9735,4260,0.437596,0.0698,ok
15281,11041,3268,0.295988,0.649,ok
15282,11435,3927,0.343419,0.7188,ok
15283,9608,3709,0.386032,0.2298,ok
15284,16457,4288,0.260558,0.3183,ok
15285,47548,9291,0.195403,0.3799,ok
15286,20078,6016,0.299631,0.4126,ok
15287,13562,5308,0.391388,0.394,ok
15288,9767,3831,0.392239,0.6318,ok
15289,11713,3396,0.289934,0.3846,ok
15290,11619,3165,0.272399,0.5647,ok
15291,10608,5232,0.493213,0.5698,ok
15292,10501,4624,0.440339,0.5424,ok
15293,19611,4059,0.206976,0.5252,ok
15294,43303,4392,0.101425,0.5745,ok
15295,10253,3581,0.349264,0.4417,ok
15296,18909,6059,0.320429,0.4084,ok
15297,20430,4684,0.229271,0.3648,ok
15298,11624,5163,0.444167,0.3239,ok
15299,11120,4000,0.359712,0.4375,ok
15300,37143,4783,0.128773,0.1118,ok
15301,10117,3606,0.35643,0.3096,ok
15302,18234,4189,0.229736,0.2973,ok
15303,21259,5690,0.267651,0.0645,ok
15304,10098,3928,0.388988,0.1575,ok
15305,16978,4156,0.244787,0.5393,ok
15306,48721,6663,0.136758,0.1403,ok
15307,47952,6901,0.143915,0.0314,ok
15308,17187,4180,0.243207,0.11,ok
15309,11128,3863,0.347142,0.1074,ok
15310,11540,4151,0.359705,0.1235,ok
15311,17095,4198,0.245569,0.2991,ok
15312,10826,4906,0.453168,0.4268,ok
15313,10490,4802,0.457769,0.2481,ok
15314,10728,4691,0.437267,0.514,ok
15315,45601,8114,0.177935,0.2287,ok
15316,43877,5317,0.12118,0.5495,ok
15317,11013,4118,0.373922,0.0956,ok
15318,47192,11642,0.246694,0.5554,ok
15319,49417,10664,0.215796,0.1844,ok
15320,11022,3958,0.3591,0.1089,ok
15321,10207,3774,0.369746,0.1889,ok
15322,10344,4681,0.452533,0.2405,ok
15323,11216,3826,0.34112,0.213,ok
15324,11792,5128,0.434871,0.1764,ok
15325,10089,4635,0.459411,0.217,ok
15326,12812,4611,0.359897,0.4609,ok
15327,11135,4231,0.379973,0.4359,ok
15328,9803,3688,0.376211,0.5638,ok
15329,9646,3916,0.405971,0.4364,ok
15330,47628,11607,0.243701,0.0795,ok
15331,10942,5136,0.469384,0.5313,ok
15332,11384,3795,0.333363,0.418,ok
15333,11845,5079,0.428789,0.5075,ok
15334,11325,4782,0.422252,0.4005,ok
15335,18577,6247,0.336276,0.187,ok
15336,44436,6520,0.146728,0.5,ok
15337,13165,4986,0.378731,0.4917,ok
15338,10232,3717,0.363272,0.2882,ok
15339,47691,11239,0.235663,0.4068,ok
15340,11128,3835,0.344626,0.3027,ok
15341,9602,3575,0.372318,0.2069,ok
15342,12991,4959,0.381726,0.2509,ok
15343,11431,4832,0.42271,0.337,ok
15344,19181,5508,0.287159,0.4346,ok
15345,44686,5931,0.132726,0.3484,ok
15346,17224,4241,0.246226,0.232,ok
15347,10115,3653,0.361147,0.3372,ok
15348,46999,7473,0.159003,0.2848,ok
15349,17343,4049,0.233466,0.3363,ok
15350,10881,4579,0.420825,0.3843,ok
15351,10952,3810,0.347882,0.3493,ok
15352,10349,3848,0.371823,0.4545,ok
15353,11341,3744,0.33013,0.3601,ok
15354,47267,4840,0.102397,0.3268,ok
15355,10790,4494,0.416497,0.3419,ok
15356,18009,4243,0.235604,0.3818,ok
15357,10802,4867,0.450565,0.5479,ok
15358,10611,5194,0.489492,0.473,ok
15359,18814,4189,0.222653,0.3942,ok
15360,47665,9860,0.20686,0.5407,ok
15361,43473,4856,0.111702,0.3096,ok
15362,10999,5226,0.475134,0.4001,ok
15363,10689,5147,0.481523,0.0796,ok
15364,10375,4958,0.47788,0.3358,ok
15365,10997,3768,0.342639,0.3192,ok
15366,11571,3783,0.326938,0.1169,ok
15367,43817,4574,0.104389,0.1811,ok
15368,18211,4214,0.231399,0.2368,ok
15369,10527,3800,0.360977,0.1365,ok
15370,16905,5410,0.320024,0.6106,ok
15371,10029,3726,0.371523,0.484,ok
15372,11851,5169,0.436166,0.5097,ok
15373,10955,5294,0.48325,0.5487,ok
15374,44934,6252,0.139137,0.5321,ok
15375,11137,5356,0.480919,0.5235,ok
15376,11858,5181,0.43692,0.5114,ok
15377,16575,5695,0.34359,0.4951,ok
15378,10511,5121,0.487204,0.4797,ok
15379,10556,5085,0.481717,0.3162,ok
15380,11252,3701,0.328919,0.5198,ok
15381,16974,4156,0.244845,0.5071,ok
15382,11603,3274,0.282168,0.5139,ok
15383,13216,4458,0.337318,0.5325,ok
15384,10161,3883,0.382147,0.5354,ok
15385,11232,3816,0.339744,0.3373,ok
15386,9723,3775,0.388255,0.1796,ok
15387,17057,5609,0.328839,0.3397,ok
15388,44835,6388,0.142478,0.3046,ok
15389,12579,5863,0.466094,0.3591,ok
15390,10188,3671,0.360326,0.4085,ok
15391,10325,3649,0.353414,0.3904,ok
15392,10501,5145,0.489953,0.3439,ok
15393,10533,3938,0.373873,0.2612,ok
15394,10459,3856,0.368678,0.2648,ok
15395,10293,4699,0.456524,0.469,ok
15396,36320,5032,0.138546,0.2456,ok
15397,11661,3768,0.323128,0.2865,ok
15398,11515,4233,0.367607,0.4822,ok
15399,11195,4348,0.388388,0.6655,ok
15400,9616,3838,0.399126,0.234,ok
15401,17037,4294,0.25204,0.3649,ok
15402,45947,4912,0.106906,0.4672,ok
15403,44764,4440,0.099187,0.397,ok
15404,11484,3926,0.341867,0.533,ok
15405,18403,4216,0.229093,0.3385,ok
15406,9893,3957,0.39998,0.4406,ok
15407,10146,3751,0.369702,0.3336,ok
15408,12056,4742,0.393331,0.276,ok
15409,35751,4538,0.126934,0.5381,ok
15410,10517,4075,0.387468,0.638,ok
15411,17031,4334,0.254477,0.5169,ok
15412,10296,4618,0.448524,0.3947,ok
15413,10300,4792,0.465243,0.5511,ok
15414,16297,4462,0.273793,0.7464,ok
15415,11045,3811,0.345043,0.4027,ok
15416,16912,5022,0.296949,0.2688,ok
15417,10307,4324,0.419521,0.404,ok
15418,46371,4918,0.106058,0.5159,ok
15419,45615,5309,0.116387,0.3925,ok
15420,10119,3697,0.365352,0.4456,ok
15421,41288,5080,0.123038,0.5017,ok
15422,12700,4643,0.365591,0.3942,ok
15423,10345,4653,0.449783,0.3278,ok
15424,10724,4960,0.462514,0.4629,ok
15425,47472,6822,0.143706,0.4367,ok
15426,16970,3599,0.21208,0.3753,ok
15427,36419,4449,0.122162,0.1058,ok
15428,12103,4303,0.355532,0.0987,ok
15429,10374,4800,0.462695,0.4598,ok
15430,42857,5278,0.123154,0.5264,ok
15431,10306,4148,0.402484,0.4788,ok
15432,14014,3724,0.265734,0.506,ok
15433,45673,8034,0.175903,0.2438,ok
15434,12506,5211,0.41668,0.5298,ok
15435,15675,4264,0.272026,0.4455,ok
15436,9871,3672,0.371999,0.4233,ok
15437,11356,3855,0.339468,0.4332,ok
15438,43895,4537,0.10336,0.4124,ok
15439,17144,5146,0.300163,0.3543,ok
15440,11005,3898,0.354203,0.5078,ok
15441,45818,7395,0.161399,0.3853,ok
15442,11687,3936,0.336784,0.2431,ok
15443,10200,3782,0.370784,0.2863,ok
15444,9839,3777,0.38388,0.4374,ok
15445,9713,3770,0.38814,0.2308,ok
15446,11147,4240,0.380371,0.12,ok
15447,11329,4545,0.401183,0.3613,ok
15448,10645,4239,0.398215,0.3044,ok
15449,10467,3922,0.374701,0.2714,ok
15450,9768,4104,0.420147,0.2897,ok
15451,11631,4551,0.391282,0.1516,ok
15452,11713,4310,0.367967,0.1249,ok
15453,16764,4276,0.25507,0.3643,ok
15454,34859,4489,0.128776,0.4206,ok
15455,10521,4383,0.416595,0.2928,ok
15456,9816,4002,0.407702,0.2209,ok
15457,9853,3735,0.379072,0.3306,ok
15458,11922,4010,0.336353,0.2735,ok
15459,10116,4418,0.436734,0.2138,ok
15460,9902,3761,0.379822,0.2287,ok
15461,10315,3696,0.358313,0.2378,ok
15462,9727,3921,0.403105,0.1995,ok
15463,12184,3859,0.316727,0.332,ok
15464,11194,3926,0.350724,0.2887,ok
15465,11368,4406,0.387579,0.2374,ok
15466,36707,5058,0.137794,0.4675,ok
15467,10107,3933,0.389136,0.2886,ok
15468,11291,3090,0.273669,0.206,ok
15469,15515,4132,0.266323,0.3391,ok
15470,9578,3720,0.38839,0.2431,ok
15471,10900,3871,0.355138,0.2912,ok
15472,16976,4091,0.240987,0.2151,ok
15473,41116,4292,0.104388,0.295,ok
15474,10455,3430,0.328073,0.1944,ok
15475,10106,3786,0.374629,0.2451,ok
15476,10160,4395,0.432579,0.1826,ok
15477,11360,4166,0.366725,0.4626,ok
15478,10169,3718,0.365621,0.427,ok
15479,11062,4007,0.362231,0.3678,ok
15480,16932,4165,0.245984,0.2709,ok
15481,12642,4567,0.361256,0.3615,ok
15482,11973,4577,0.382277,0.6117,ok
15483,10322,4509,0.436834,0.2971,ok
15484,10217,3923,0.383968,0.2106,ok
15485,10580,2786,0.263327,0.2528,ok
15486,9523,3909,0.41048,0.2592,ok
15487,10903,3647,0.334495,0.2089,ok
15488,12390,3101,0.250282,0.54,ok
15489,36064,4336,0.120231,0.5348,ok
15490,16504,4659,0.282295,0.5811,ok
15491,42789,4481,0.104723,0.4331,ok
15492,10028,4405,0.43927,0.3554,ok
15493,10536,3974,0.377183,0.3516,ok
15494,10440,3632,0.347893,0.316,ok
15495,11046,4007,0.362756,0.3455,ok
15496,10047,3769,0.375137,0.1366,ok
15497,11286,4261,0.377547,0.404,ok
15498,12538,3330,0.265593,0.295,ok
15499,16009,5211,0.325504,0.4063,ok
15500,13615,3883,0.2852,0.4041,ok
15501,11191,3886,0.347243,0.3529,ok
15502,11184,4211,0.37652,0.3599,ok
15503,17813,5249,0.294672,0.3426,ok
15504,9736,3911,0.401705,0.2045,ok
15505,12419,3363,0.270795,0.3089,ok
15506,9797,3783,0.386139,0.2362,ok
15507,10381,3766,0.362778,0.2264,ok
15508,12813,5406,0.421915,0.2843,ok
15509,10576,3660,0.346067,0.2887,ok
15510,9668,3818,0.394911,0.2147,ok
15511,16819,4630,0.275284,0.2464,ok
15512,10685,4314,0.403744,0.1752,ok
15513,47340,5768,0.121842,0.389,ok
15514,17329,4693,0.270818,0.1896,ok
15515,16592,4395,0.264887,0.3685,ok
15516,12547,3424,0.272894,0.3222,ok
15517,10143,4158,0.409938,0.317,ok
15518,10400,3905,0.375481,0.4282,ok
15519,37063,4755,0.128295,0.2845,ok
15520,10176,3776,0.371069,0.3824,ok
15521,10487,4493,0.428435,0.2516,ok
15522,44447,4969,0.111796,0.3594,ok
15523,11296,4077,0.360924,0.2206,ok
15524,41657,4967,0.119236,0.3593,ok
15525,10134,3956,0.390369,0.3205,ok
15526,45211,6076,0.134392,0.4375,ok
15527,10681,3281,0.307181,0.3511,ok
15528,9748,3849,0.39485,0.357,ok
15529,16825,4981,0.296048,0.436,ok
15530,17974,4508,0.250807,0.1638,ok
15531,10103,3867,0.382758,0.514,ok
15532,9964,4067,0.408169,0.4393,ok
15533,10426,3369,0.323134,0.1803,ok
15534,18095,4193,0.231721,0.3883,ok
15535,12323,3393,0.275339,0.4686,ok
15536,12419,4401,0.354376,0.2325,ok
15537,13461,4310,0.320184,0.3132,ok
15538,42127,5101,0.121086,0.2449,ok
15539,9814,3848,0.392093,0.2794,ok
15540,9967,3757,0.376944,0.2453,ok
15541,10059,3706,0.368426,0.3577,ok
15542,10170,3888,0.382301,0.2539,ok
15543,10603,5092,0.480241,0.1958,ok
15544,10667,3124,0.292866,0.2877,ok
15545,10188,3416,0.335296,0.275,ok
15546,41948,3995,0.095237,0.3508,ok
15547,45162,4254,0.094194,0.3771,ok
15548,17959,3517,0.195835,0.3206,ok
15549,20252,5785,0.285651,0.2607,ok
15550,9864,3661,0.371148,0.5313,ok
15551,9996,3739,0.37405,0.2922,ok
15552,42500,5767,0.135694,0.2865,ok
15553,50860,4309,0.084723,0.2756,ok
15554,41247,5360,0.129949,0.2338,ok
15555,9977,3852,0.386088,0.3541,ok
15556,11417,4142,0.362792,0.3423,ok
15557,12172,2982,0.244988,0.3009,ok
15558,9914,3904,0.393787,0.3167,ok
15559,15246,4266,0.279811,0.271,ok
15560,44384,4549,0.102492,0.4169,ok
15561,10244,3743,0.365385,0.2939,ok
15562,11162,3718,0.333094,0.2068,ok
15563,11889,4045,0.34023,0.2814,ok
15564,16707,4138,0.247681,0.2291,ok
15565,45294,4499,0.099329,0.3869,ok
15566,9795,3834,0.391424,0.3673,ok
15567,15800,4307,0.272595,0.3522,ok
15568,45227,4665,0.103146,0.4504,ok
15569,44713,4753,0.1063,0.2937,ok
15570,17730,4382,0.247152,0.3968,ok
15571,44480,4452,0.10009,0.3008,ok
15572,13791,3913,0.283736,0.3152,ok
15573,19381,5330,0.275012,0.3553,ok
15574,12343,3159,0.255935,0.3069,ok
15575,10822,3017,0.278784,0.2692,ok
15576,10532,3845,0.365078,0.2487,ok
15577,47155,5387,0.11424,0.3948,ok
15578,10828,4314,0.398412,0.2987,ok
15579,45688,10228,0.223866,0.3639,ok
15580,10775,3174,0.294571,0.2809,ok
15581,18135,4835,0.266612,0.2719,ok
15582,47268,7807,0.165165,0.252,ok
15583,12006,4153,0.34591,0.5668,ok
15584,42046,6230,0.148171,0.4384,ok
15585,12044,4542,0.377117,0.2341,ok
15586,17176,4396,0.255939,0.4152,ok
15587,16840,4395,0.260986,0.417,ok
15588,15872,4086,0.257434,0.6271,ok
15589,43711,4907,0.11226,0.404,ok
15590,36403,4998,0.137296,0.4795,ok
15591,10398,3808,0.366224,0.2986,ok
15592,10393,3906,0.37583,0.2647,ok
15593,11596,4534,0.390997,0.2241,ok
15594,12965,3485,0.268801,0.26,ok
15595,15255,4365,0.286136,0.5943,ok
15596,10033,3671,0.365893,0.5333,ok
15597,15489,4558,0.294273,0.3878,ok
15598,15260,4440,0.290957,0.5605,ok
15599,44054,4401,0.0999,0.39,ok
15600,36844,5939,0.161193,0.4314,ok
15601,10989,3896,0.354536,0.3956,ok
15602,11573,3877,0.335004,0.2353,ok
15603,11762,4222,0.358953,0.431,ok
15604,11436,3874,0.338755,0.5229,ok
15605,9896,4184,0.422797,0.412,ok
15606,11341,3685,0.324927,0.2794,ok
15607,11285,3687,0.326717,0.3054,ok
15608,12459,3861,0.309896,0.345,ok
15609,9880,3634,0.367814,0.607,ok
15610,42384,5294,0.124906,0.1457,ok
15611,12391,3970,0.320394,0.3419,ok
15612,9676,3802,0.392931,0.3142,ok
15613,41818,6297,0.150581,0.0932,ok
15614,10291,4368,0.424449,0.4523,ok
15615,12205,4835,0.396149,0.0807,ok
15616,10582,4394,0.415233,0.5457,ok
15617,35508,4590,0.129267,0.5429,ok
15618,17980,3734,0.207675,0.6224,ok
15619,10072,3715,0.368844,0.3125,ok
15620,10564,3750,0.354979,0.0862,ok
15621,17820,4675,0.262346,0.3674,ok
15622,11100,4133,0.372342,0.3723,ok
15623,44859,4780,0.106556,0.631,ok
15624,9550,3786,0.39644,0.1322,ok
15625,15482,4426,0.28588,0.5361,ok
15626,12162,4479,0.368278,0.3859,ok
15627,10295,4054,0.393783,0.2796,ok
15628,9964,4010,0.402449,0.391,ok
15629,11660,3721,0.319125,0.4348,ok
15630,9775,3885,0.397442,0.4352,ok
15631,11145,3267,0.293136,0.419,ok
15632,10507,3824,0.363948,0.3955,ok
15633,15551,4445,0.285834,0.384,ok
15634,36013,4592,0.12751,0.4195,ok
15635,45823,6015,0.131266,0.4237,ok
15636,11099,3981,0.358681,0.413,ok
15637,43188,5450,0.126192,0.187,ok
15638,44049,4906,0.111376,0.1319,ok
15639,17486,4712,0.269473,0.2919,ok
15640,11469,4074,0.355218,0.067,ok
15641,10352,4387,0.423783,0.4158,ok
15642,9915,3740,0.377206,0.1248,ok
15643,11236,3868,0.344251,0.1465,ok
15644,10757,3855,0.358371,0.1044,ok
15645,12118,3908,0.322495,0.2545,ok
15646,9739,3705,0.380429,0.2665,ok
15647,9777,3797,0.38836,0.24,ok
15648,36283,4431,0.122123,0.2246,ok
15649,16876,4916,0.291301,0.1502,ok
15650,12124,3872,0.319367,0.3979,ok
15651,12201,4208,0.34489,0.4331,ok
15652,9705,3788,0.390314,0.0535,ok
15653,10125,4450,0.439506,0.3767,ok
15654,16391,5332,0.3253,0.1515,ok
15655,10428,4180,0.400844,0.127,ok
15656,11162,3904,0.349758,0.219,ok
15657,10761,4025,0.374036,0.2927,ok
15658,12369,4625,0.373919,0.2498,ok
15659,11610,3796,0.32696,0.1847,ok
15660,17105,4482,0.262029,0.2294,ok
15661,17117,4081,0.238418,0.2507,ok
15662,10225,4313,0.421809,0.1985,ok
15663,9595,3785,0.394476,0.2089,ok
15664,13340,4665,0.3497,0.3425,ok
15665,17382,4816,0.277068,0.2096,ok
15666,17813,3397,0.190703,0.1823,ok
15667,36146,5616,0.15537,0.3868,ok
15668,12103,4126,0.340907,0.1224,ok
15669,11629,3817,0.328231,0.2495,ok
15670,11326,3941,0.34796,0.2097,ok
15671,15698,4452,0.283603,0.1571,ok
15672,18732,5029,0.268471,0.236,ok
15673,36614,5592,0.152728,0.2131,ok
15674,10033,3748,0.373567,0.4913,ok
15675,45196,6658,0.147314,0.2022,ok
15676,11800,3110,0.263559,0.1661,ok
15677,11237,4114,0.366112,0.5058,ok
15678,11392,3848,0.337781,0.1426,ok
15679,11268,4426,0.392794,0.1102,ok
15680,15773,4638,0.294047,0.1919,ok
15681,15311,4020,0.262556,0.4704,ok
15682,45861,5429,0.118379,0.1525,ok
15683,10186,3755,0.368643,0.1818,ok
15684,19153,4164,0.217407,0.102,ok
15685,16158,3686,0.228122,0.1029,ok
15686,17656,4546,0.257476,0.162,ok
15687,10375,4190,0.403855,0.2589,ok
15688,36182,6124,0.169255,0.343,ok
15689,17716,4356,0.245879,0.1297,ok
15690,11516,3202,0.278048,0.3054,ok
15691,9709,3948,0.406633,0.1796,ok
15692,10024,4113,0.410315,0.0554,ok
15693,42619,5824,0.136653,0.3463,ok
15694,10949,3730,0.34067,0.4456,ok
15695,11156,4060,0.36393,0.3386,ok
15696,45629,4138,0.090688,0.2818,ok
15697,10062,3865,0.384118,0.3287,ok
15698,49554,5653,0.114078,0.1159,ok
15699,18918,4330,0.228883,0.3563,ok
15700,19063,3075,0.161307,0.2236,ok
15701,14394,3296,0.228984,0.2489,ok
15702,10294,4128,0.40101,0.1347,ok
15703,15565,4355,0.279794,0.4289,ok
15704,10077,4019,0.398829,0.1576,ok
15705,18165,4373,0.240738,0.2792,ok
15706,10636,3679,0.345901,0.2237,ok
15707,11847,4137,0.349202,0.1267,ok
15708,10497,4060,0.386777,0.3292,ok
15709,12159,3773,0.310305,0.1302,ok
15710,10136,3925,0.387234,0.2522,ok
15711,9630,3898,0.404777,0.1301,ok
15712,10208,4294,0.42065,0.2135,ok
15713,11598,4008,0.345577,0.3757,ok
15714,16668,4246,0.25474,0.4055,ok
15715,9800,3754,0.383061,0.4453,ok
15716,17518,4369,0.249401,0.3192,ok
15717,13704,3727,0.271964,0.3901,ok
15718,9870,3375,0.341945,0.3421,ok
15719,10033,3738,0.372571,0.2719,ok
15720,10338,3711,0.358967,0.2898,ok
15721,10637,3140,0.295196,0.3479,ok
15722,42470,5139,0.121003,0.1098,ok
15723,17276,3806,0.220306,0.1692,ok
15724,14301,4813,0.33655,0.1939,ok
15725,10101,3816,0.377784,0.2816,ok
15726,15276,4121,0.26977,0.1481,ok
15727,11531,3748,0.325037,0.3798,ok
15728,12037,4464,0.370857,0.1549,ok
15729,11124,4018,0.361201,0.2708,ok
15730,11120,3839,0.345234,0.1481,ok
15731,11862,3646,0.307368,0.1878,ok
15732,10562,4275,0.404753,0.1752,ok
15733,11417,3848,0.337041,0.4229,ok
15734,10329,3950,0.382418,0.194,ok
15735,15084,4287,0.284208,0.1693,ok
15736,10380,4249,0.409345,0.3134,ok
15737,42526,4940,0.116164,0.3614,ok
15738,17493,4491,0.256731,0.3006,ok
15739,44894,4416,0.098365,0.417,ok
15740,44893,4625,0.103023,0.4769,ok
15741,14183,3651,0.257421,0.3196,ok
15742,9936,3863,0.388788,0.4068,ok
15743,9926,4004,0.403385,0.2674,ok
15744,15124,3746,0.247686,0.3912,ok
15745,11748,3677,0.312989,0.2695,ok
15746,42304,4711,0.111361,0.4714,ok
15747,10424,4314,0.413853,0.3838,ok
15748,11662,4302,0.36889,0.3322,ok
15749,10435,4541,0.43517,0.2388,ok
15750,15505,3823,0.246566,0.3109,ok
15751,10902,4007,0.367547,0.1002,ok
15752,16402,4021,0.245153,0.2475,ok
15753,9807,4091,0.417151,0.2938,ok
15754,10387,4549,0.437951,0.145,ok
15755,12171,3339,0.274341,0.1803,ok
15756,10822,3892,0.359638,0.1661,ok
15757,41777,5456,0.130598,0.3797,ok
15758,16197,4048,0.249923,0.2638,ok
15759,10172,3761,0.36974,0.241,ok
